store_id,type,store_type,type2,size,price,price_per_oz,price_per_oz_c,taxed,supp,time,product_id
20,TEA,3,,23,0.99,0.043043478,4.304347826,1,0,DEC2014,32
20,TEA,3,,23,0.99,0.043043478,4.304347826,1,0,DEC2014,33
20,WATER,3,,23.7,1.59,0.067088608,6.708860759,0,1,DEC2014,37
20,MILK,3,LOW FAT MILK,128,3.79,0.029609375,2.9609375,0,0,DEC2014,40
20,MILK,3,WHOLE MILK,128,3.79,0.029609375,2.9609375,0,0,DEC2014,42
20,MILK,3,WHOLE MILK,64,2.79,0.04359375,4.359375,0,0,DEC2014,43
20,JUICE DRINK,3,,60,3.79,0.063166667,6.316666667,1,1,DEC2014,5
20,SODA,3,,144,5.99,0.041597222,4.159722222,1,1,DEC2014,50
20,SODA-DIET,3,,67.6,2.19,0.03239645,3.23964497,0,0,DEC2014,57
20,SODA,3,,20,1.79,0.0895,8.95,1,0,DEC2014,59
20,SODA,3,,67.6,2.19,0.03239645,3.23964497,1,0,DEC2014,60
20,SODA-DIET,3,,20,1.79,0.0895,8.95,0,0,DEC2014,61
20,SODA-DIET,3,,144,5.99,0.041597222,4.159722222,0,1,DEC2014,81
20,SODA-DIET,3,,144,5.99,0.041597222,4.159722222,0,1,DEC2014,85
20,SODA-DIET,3,,144,5.99,0.041597222,4.159722222,0,1,DEC2014,91
20,SODA-DIET,3,,67.6,2.19,0.03239645,3.23964497,0,0,DEC2014,97
20,SODA-DIET,3,,67.6,2.19,0.03239645,3.23964497,0,0,DEC2014,100
20,SODA-DIET,3,,20,1.99,0.0995,9.95,0,0,DEC2014,105
20,ENERGY-DIET,3,,6,1.99,0.331666667,33.16666667,0,0,DEC2014,108
20,SODA-DIET,3,,20,1.99,0.0995,9.95,0,0,DEC2014,112
20,ENERGY-DIET,3,,8.4,2.19,0.260714286,26.07142857,0,0,DEC2014,113
20,ENERGY-DIET,3,,6,2.49,0.415,41.5,0,0,DEC2014,114
20,SODA,3,,144,5.99,0.041597222,4.159722222,1,1,DEC2014,117
20,SODA,3,,67.6,1.99,0.02943787,2.943786982,1,0,DEC2014,125
20,MILK,3,WHOLE MILK,64,4.49,0.07015625,7.015625,0,0,DEC2014,146
20,ENERGY,3,,6,1.99,0.331666667,33.16666667,1,0,DEC2014,162
20,SODA,3,,144,5.99,0.041597222,4.159722222,1,1,DEC2014,163
20,SODA,3,,33.8,2.19,0.064792899,6.479289941,1,0,DEC2014,170
20,SODA,3,,20,1.79,0.0895,8.95,1,0,DEC2014,172
20,SODA,3,,144,5.99,0.041597222,4.159722222,1,1,DEC2014,181
20,SODA,3,,20,1.99,0.0995,9.95,1,0,DEC2014,189
20,SODA,3,,67.6,2.19,0.03239645,3.23964497,1,0,DEC2014,190
20,ENERGY,3,,8.4,2.19,0.260714286,26.07142857,1,0,DEC2014,193
20,ENERGY,3,,6,2.49,0.415,41.5,1,0,DEC2014,195
20,TEA,3,,6,3.99,0.665,66.5,1,0,DEC2014,196
20,SODA,3,,144,5.99,0.041597222,4.159722222,1,1,DEC2014,16
20,SODA,3,,67.6,2.19,0.03239645,3.23964497,1,0,DEC2014,215
20,SODA,3,,20,1.99,0.0995,9.95,1,0,DEC2014,219
20,JUICE,3,,12,1.79,0.149166667,14.91666667,0,0,DEC2014,230
20,JUICE,3,COCONUT WATER,16.9,3.29,0.194674556,19.46745562,0,0,DEC2014,232
20,JUICE,3,,62.37,4.99,0.080006413,8.000641334,0,1,DEC2014,236
21,JUICE,1,COCONUT WATER,17.6,1.99,0.113068182,11.30681818,0,1,DEC2014,22
21,SODA,1,,66,1.99,0.030151515,3.015151515,1,1,DEC2014,23
21,SODA,1,,12,0.59,0.049166667,4.916666667,1,1,DEC2014,24
21,MILK,1,,128,3.99,0.031171875,3.1171875,0,1,DEC2014,1
21,MILK,1,,64,3.49,0.05453125,5.453125,0,1,DEC2014,2
21,JUICE,1,,62.37,2.99,0.047939715,4.793971461,0,1,DEC2014,25
21,JUICE,1,,27,2.99,0.110740741,11.07407407,0,1,DEC2014,26
21,SODA,1,,12,0.59,0.049166667,4.916666667,1,0,DEC2014,58
21,WATER,1,,23.6,0.69,0.029237288,2.923728814,0,0,DEC2014,77
21,SODA-DIET,1,,12,1.19,0.099166667,9.916666667,0,1,DEC2014,84
21,SODA,1,,12,0.59,0.049166667,4.916666667,1,1,DEC2014,123
21,SODA-DIET,1,,12,1.19,0.099166667,9.916666667,0,1,DEC2014,124
21,ENERGY,1,,12,2.79,0.2325,23.25,1,1,DEC2014,142
21,TEA-DIET,1,,16,1.59,0.099375,9.9375,0,1,DEC2014,150
21,TEA,1,,16,1.59,0.099375,9.9375,1,1,DEC2014,151
21,JUICE,1,,16,3.99,0.249375,24.9375,0,1,DEC2014,178
21,TEA,1,,6,2.99,0.498333333,49.83333333,1,0,DEC2014,196
16,WATER,2,,33.8,1.79,0.05295858,5.295857988,0,0,JUN2015,29
16,WATER,2,,33.8,1.79,0.05295858,5.295857988,0,0,JUN2015,38
16,MILK,2,LOW FAT MILK,128,3.99,0.031171875,3.1171875,0,0,JUN2015,40
16,MILK,2,LOW FAT MILK,64,2.79,0.04359375,4.359375,0,0,JUN2015,41
16,MILK,2,WHOLE MILK,128,3.99,0.031171875,3.1171875,0,0,JUN2015,42
16,MILK,2,WHOLE MILK,64,2.79,0.04359375,4.359375,0,0,JUN2015,43
16,JUICE,2,,63.9,4.59,0.071830986,7.183098592,0,0,JUN2015,44
16,SODA,2,,144,6.79,0.047152778,4.715277778,1,1,JUN2015,50
16,SODA,2,,12,1.29,0.1075,10.75,1,0,JUN2015,58
16,SODA,2,,20,1.99,0.0995,9.95,1,0,JUN2015,59
16,SODA,2,,67.6,3.19,0.047189349,4.718934911,1,0,JUN2015,60
16,SODA-DIET,2,,144,5.99,0.041597222,4.159722222,0,1,JUN2015,81
16,SODA-DIET,2,,144,5.99,0.041597222,4.159722222,0,1,JUN2015,91
16,SODA-DIET,2,,67.6,3.19,0.047189349,4.718934911,0,0,JUN2015,97
16,SODA-DIET,2,,67.6,3.19,0.047189349,4.718934911,0,0,JUN2015,100
16,SODA-DIET,2,,20,1.99,0.0995,9.95,0,0,JUN2015,101
16,SODA-DIET,2,,67.6,3.19,0.047189349,4.718934911,0,0,JUN2015,102
16,SODA-DIET,2,,20,1.99,0.0995,9.95,0,0,JUN2015,105
16,SODA-DIET,2,,12,1.29,0.1075,10.75,0,0,JUN2015,106
16,ENERGY-DIET,2,,6,2.79,0.465,46.5,0,0,JUN2015,108
16,SODA-DIET,2,,20,1.99,0.0995,9.95,0,0,JUN2015,110
16,SODA-DIET,2,,12,1.29,0.1075,10.75,0,0,JUN2015,111
16,SODA-DIET,2,,20,1.99,0.0995,9.95,0,0,JUN2015,112
16,ENERGY-DIET,2,,8.4,2.69,0.320238095,32.02380952,0,0,JUN2015,113
16,ENERGY-DIET,2,,6,2.19,0.365,36.5,0,0,JUN2015,114
16,SODA,2,,12,1.29,0.1075,10.75,1,0,JUN2015,126
16,SODA,2,,20,1.89,0.0945,9.45,1,1,JUN2015,130
16,SPORT,2,,28,2.59,0.0925,9.25,1,0,JUN2015,140
16,MILK,2,WHOLE MILK,64,5.79,0.09046875,9.046875,0,0,JUN2015,146
16,JUICE,2,,15.2,2.39,0.157236842,15.72368421,0,0,JUN2015,160
16,ENERGY,2,,6,2.79,0.465,46.5,1,0,JUN2015,162
16,SODA,2,,20,1.99,0.0995,9.95,1,0,JUN2015,172
16,SODA,2,,144,6.79,0.047152778,4.715277778,1,1,JUN2015,181
16,SODA,2,,20,1.99,0.0995,9.95,1,0,JUN2015,189
16,SODA,2,,67.6,3.19,0.047189349,4.718934911,1,0,JUN2015,190
16,ENERGY,2,,8.4,2.69,0.320238095,32.02380952,1,0,JUN2015,193
16,ENERGY,2,,6,2.19,0.365,36.5,1,0,JUN2015,195
16,TEA,2,,6,3.69,0.615,61.5,1,0,JUN2015,196
16,SODA,2,,144,6.79,0.047152778,4.715277778,1,1,JUN2015,16
16,SODA,2,,12,1.29,0.1075,10.75,1,0,JUN2015,213
16,SODA,2,,20,1.99,0.0995,9.95,1,0,JUN2015,214
16,SODA,2,,67.6,3.19,0.047189349,4.718934911,1,0,JUN2015,215
16,JUICE,2,,12,1.99,0.165833333,16.58333333,0,0,JUN2015,230
16,JUICE,2,,59,5.29,0.089661017,8.966101695,0,0,JUN2015,231
16,JUICE,2,COCONUT WATER,16.9,3.19,0.188757396,18.87573964,0,0,JUN2015,232
6,TEA,4,,23,0.99,0.043043478,4.304347826,1,0,JUN2015,32
6,MILK,4,LOW FAT MILK,64,3.49,0.05453125,5.453125,0,0,JUN2015,41
6,MILK,4,WHOLE MILK,64,3.49,0.05453125,5.453125,0,0,JUN2015,43
6,SODA,4,,16,1.29,0.080625,8.0625,1,1,JUN2015,48
6,SODA-DIET,4,,16,1.29,0.080625,8.0625,0,1,JUN2015,51
6,SODA,4,,16,0.99,0.061875,6.1875,1,1,JUN2015,52
6,WATER,4,,16.9,0.99,0.058579882,5.857988166,0,1,JUN2015,69
6,WATER,4,,20,0.99,0.0495,4.95,0,1,JUN2015,80
6,SODA-DIET,4,,16.9,1.29,0.076331361,7.633136095,0,1,JUN2015,82
6,SODA-DIET,4,,20,1.89,0.0945,9.45,0,0,JUN2015,112
6,ENERGY-DIET,4,,6,2.3,0.383333333,38.33333333,0,0,JUN2015,114
6,SODA,4,,20,1.69,0.0845,8.45,1,1,JUN2015,119
6,SODA,4,,33,1.25,0.037878788,3.787878788,1,1,JUN2015,121
6,WATER,4,,16.5,2.99,0.181212121,18.12121212,0,1,JUN2015,128
6,SODA,4,,20,0.99,0.0495,4.95,1,1,JUN2015,130
6,SODA,4,,6,0.99,0.165,16.5,1,0,JUN2015,133
6,SPORT,4,,28,1.99,0.071071429,7.107142857,1,0,JUN2015,140
6,SODA,4,,15.2,1.99,0.130921053,13.09210526,1,1,JUN2015,159
6,ENERGY,4,,6,3.29,0.548333333,54.83333333,1,0,JUN2015,162
6,SODA,4,,12,1.69,0.140833333,14.08333333,1,0,JUN2015,171
6,SODA,4,,20,1.89,0.0945,9.45,1,0,JUN2015,189
6,ENERGY,4,,8.4,2.59,0.308333333,30.83333333,1,0,JUN2015,193
6,ENERGY,4,,6,2.3,0.383333333,38.33333333,1,0,JUN2015,195
6,TEA,4,,20,1.69,0.0845,8.45,1,1,JUN2015,205
6,SODA,4,,12,1.89,0.1575,15.75,1,0,JUN2015,213
6,SODA,4,,20,0.99,0.0495,4.95,1,0,JUN2015,219
6,JUICE DRINK,4,,16,1.59,0.099375,9.9375,1,1,JUN2015,220
6,JUICE,4,COCONUT WATER,16.9,2.89,0.171005917,17.10059172,0,0,JUN2015,232
10,WATER,2,,33.8,1.99,0.05887574,5.887573964,0,0,JUN2015,29
10,TEA,2,,23,0.99,0.043043478,4.304347826,1,0,JUN2015,32
10,TEA,2,,23,0.99,0.043043478,4.304347826,1,0,JUN2015,33
10,MILK,2,WHOLE MILK,128,4.99,0.038984375,3.8984375,0,0,JUN2015,42
10,MILK,2,WHOLE MILK,64,2.99,0.04671875,4.671875,0,0,JUN2015,43
10,JUICE,2,,63.9,2.99,0.046791862,4.679186228,0,0,JUN2015,44
10,JUICE,2,COCONUT WATER,17,2.49,0.146470588,14.64705882,0,1,JUN2015,4
10,SODA-DIET,2,,16,1.25,0.078125,7.8125,0,1,JUN2015,51
10,SODA-DIET,2,,67.6,2.5,0.036982249,3.698224852,0,0,JUN2015,57
10,SODA,2,,12,0.75,0.0625,6.25,1,0,JUN2015,58
10,SODA,2,,20,1.75,0.0875,8.75,1,0,JUN2015,59
10,SODA,2,,67.6,2.5,0.036982249,3.698224852,1,0,JUN2015,60
10,SODA-DIET,2,,20,1.75,0.0875,8.75,0,0,JUN2015,61
10,WATER,2,,20,1.5,0.075,7.5,0,0,JUN2015,79
10,SODA-DIET,2,,67.6,2.5,0.036982249,3.698224852,0,0,JUN2015,97
10,SODA-DIET,2,,67.6,2.5,0.036982249,3.698224852,0,0,JUN2015,100
10,SODA-DIET,2,,20,1.75,0.0875,8.75,0,0,JUN2015,105
10,ENERGY-DIET,2,,6,2.5,0.416666667,41.66666667,0,0,JUN2015,108
10,SODA-DIET,2,,20,1.75,0.0875,8.75,0,0,JUN2015,112
10,ENERGY-DIET,2,,8.4,2.49,0.296428571,29.64285714,0,0,JUN2015,113
10,ENERGY-DIET,2,,6,2.5,0.416666667,41.66666667,0,0,JUN2015,114
10,SODA,2,,66,2.5,0.037878788,3.787878788,1,1,JUN2015,129
10,SODA,2,,20,1.75,0.0875,8.75,1,1,JUN2015,130
10,SPORT,2,,28,2.5,0.089285714,8.928571429,1,0,JUN2015,140
10,JUICE,2,,15.2,1.99,0.130921053,13.09210526,0,0,JUN2015,160
10,ENERGY,2,,6,2.5,0.416666667,41.66666667,1,0,JUN2015,162
10,SODA,2,,20,1.75,0.0875,8.75,1,0,JUN2015,172
10,SODA,2,,12,0.75,0.0625,6.25,1,0,JUN2015,188
10,SODA,2,,20,1.75,0.0875,8.75,1,0,JUN2015,189
10,SODA,2,,67.6,2.5,0.036982249,3.698224852,1,0,JUN2015,190
10,ENERGY,2,,8.4,2.49,0.296428571,29.64285714,1,0,JUN2015,193
10,ENERGY,2,,6,2.5,0.416666667,41.66666667,1,0,JUN2015,195
10,TEA,2,,6,2.99,0.498333333,49.83333333,1,0,JUN2015,196
10,SODA,2,,12,2.25,0.1875,18.75,1,1,JUN2015,203
10,TEA-DIET,2,,6,1.5,0.25,25,0,0,JUN2015,206
10,TEA,2,,6,1.5,0.25,25,1,0,JUN2015,207
10,SODA,2,,12,0.75,0.0625,6.25,1,0,JUN2015,213
10,SODA,2,,20,1.75,0.0875,8.75,1,0,JUN2015,214
10,SODA,2,,67.6,2.5,0.036982249,3.698224852,1,0,JUN2015,215
10,JUICE DRINK,2,,66,0.99,0.015,1.5,1,1,JUN2015,18
10,JUICE DRINK,2,,67.6,0.99,0.01464497,1.464497041,1,0,JUN2015,18
10,JUICE,2,,12,2.25,0.1875,18.75,0,0,JUN2015,230
25,JUICE,1,,62.37,8.99,0.144139811,14.41398108,0,1,JUN2015,27
25,WATER,1,,33.8,1.79,0.05295858,5.295857988,0,0,JUN2015,29
25,MILK,1,LOW FAT MILK,128,4.99,0.038984375,3.8984375,0,1,JUN2015,6
25,MILK,1,LOW FAT MILK,64,2.99,0.04671875,4.671875,0,1,JUN2015,7
25,MILK,1,WHOLE MILK,128,4.99,0.038984375,3.8984375,0,1,JUN2015,8
25,MILK,1,WHOLE MILK,64,2.99,0.04671875,4.671875,0,1,JUN2015,9
25,SODA,1,,144,7.63,0.052986111,5.298611111,1,1,JUN2015,50
25,SODA,1,,60,5.29,0.088166667,8.816666667,1,1,JUN2015,11
25,SODA-DIET,1,,60,4.69,0.078166667,7.816666667,0,1,JUN2015,243
25,SODA,1,,48,5.47,0.113958333,11.39583333,1,1,JUN2015,54
25,SODA,1,,96,6.45,0.0671875,6.71875,1,1,JUN2015,55
25,SODA-DIET,1,,60,4.69,0.078166667,7.816666667,0,1,JUN2015,244
25,SODA-DIET,1,,67.6,2.19,0.03239645,3.23964497,0,0,JUN2015,57
25,SODA,1,,20,2.19,0.1095,10.95,1,0,JUN2015,59
25,SODA,1,,67.6,2.87,0.042455621,4.24556213,1,0,JUN2015,60
25,SODA-DIET,1,,20,1.99,0.0995,9.95,0,0,JUN2015,61
25,WATER,1,,33.8,1.29,0.03816568,3.816568047,0,0,JUN2015,76
25,SODA-DIET,1,,144,6.19,0.042986111,4.298611111,0,1,JUN2015,81
25,SODA-DIET,1,,144,5.99,0.041597222,4.159722222,0,1,JUN2015,91
25,SODA-DIET,1,,67.6,2.19,0.03239645,3.23964497,0,0,JUN2015,97
25,SODA-DIET,1,,67.6,1.99,0.02943787,2.943786982,0,0,JUN2015,98
25,SODA-DIET,1,,67.6,1.99,0.02943787,2.943786982,0,0,JUN2015,100
25,SODA-DIET,1,,20,1.99,0.0995,9.95,0,0,JUN2015,105
25,ENERGY-DIET,1,,6,2.49,0.415,41.5,0,0,JUN2015,108
25,SODA-DIET,1,,20,1.89,0.0945,9.45,0,0,JUN2015,112
25,ENERGY-DIET,1,,8.4,2.49,0.296428571,29.64285714,0,0,JUN2015,113
25,ENERGY-DIET,1,,6,2.39,0.398333333,39.83333333,0,0,JUN2015,114
25,SODA,1,,144,7.43,0.051597222,5.159722222,1,1,JUN2015,117
25,SODA,1,,60,5.59,0.093166667,9.316666667,1,1,JUN2015,122
25,SODA-DIET,1,,60,4.99,0.083166667,8.316666667,0,1,JUN2015,247
25,SODA,1,,67.6,2.67,0.039497041,3.949704142,1,0,JUN2015,125
25,JUICE DRINK,1,,48,4.99,0.103958333,10.39583333,1,1,JUN2015,149
25,SODA,1,,12.5,1.81,0.1448,14.48,1,0,JUN2015,153
25,ENERGY,1,,6,2.65,0.441666667,44.16666667,1,0,JUN2015,162
25,SODA,1,,144,5.99,0.041597222,4.159722222,1,1,JUN2015,163
25,SODA-DIET,1,,60,4.99,0.083166667,8.316666667,0,1,JUN2015,166
25,SODA,1,,33.8,2.67,0.078994083,7.899408284,1,0,JUN2015,170
25,SODA,1,,144,5.99,0.041597222,4.159722222,1,1,JUN2015,181
25,SODA,1,,96,5.95,0.061979167,6.197916667,1,1,JUN2015,184
25,SODA,1,,60,5.59,0.093166667,9.316666667,1,1,JUN2015,185
25,SODA-DIET,1,,96,4.99,0.051979167,5.197916667,0,1,JUN2015,186
25,SODA-DIET,1,,60,4.99,0.083166667,8.316666667,0,1,JUN2015,187
25,SODA,1,,20,2.09,0.1045,10.45,1,0,JUN2015,189
25,SODA,1,,67.6,2.67,0.039497041,3.949704142,1,0,JUN2015,190
25,ENERGY,1,,8.4,2.57,0.305952381,30.5952381,1,0,JUN2015,193
25,ENERGY,1,,6,2.55,0.425,42.5,1,0,JUN2015,195
25,TEA,1,,6,3.49,0.581666667,58.16666667,1,0,JUN2015,196
25,SODA,1,,20,2.19,0.1095,10.95,1,0,JUN2015,214
25,SODA,1,,67.6,2.87,0.042455621,4.24556213,1,0,JUN2015,215
25,SODA,1,,20,1.89,0.0945,9.45,1,0,JUN2015,219
25,JUICE,1,,59,5.99,0.101525424,10.15254237,0,0,JUN2015,231
25,JUICE,1,COCONUT WATER,16.9,2.99,0.176923077,17.69230769,0,0,JUN2015,232
1,WATER,2,,33.8,1.59,0.04704142,4.704142012,0,0,JUN2015,29
1,WATER,2,,33.8,1.35,0.039940828,3.99408284,0,0,JUN2015,38
1,SODA,2,,12,1,0.083333333,8.333333333,1,0,JUN2015,58
1,SODA,2,,20,2,0.1,10,1,0,JUN2015,59
1,WATER,2,,33.8,1.35,0.039940828,3.99408284,0,0,JUN2015,76
1,WATER,2,,20,1,0.05,5,0,0,JUN2015,79
1,SODA-DIET,2,,20,2,0.1,10,0,0,JUN2015,101
1,SODA-DIET,2,,12,1,0.083333333,8.333333333,0,0,JUN2015,104
1,SODA-DIET,2,,20,2,0.1,10,0,0,JUN2015,105
1,SODA-DIET,2,,12,1,0.083333333,8.333333333,0,0,JUN2015,106
1,ENERGY-DIET,2,,6,2.49,0.415,41.5,0,0,JUN2015,108
1,SODA-DIET,2,,12,1,0.083333333,8.333333333,0,0,JUN2015,109
1,SODA-DIET,2,,20,2,0.1,10,0,0,JUN2015,110
1,SODA-DIET,2,,12,1,0.083333333,8.333333333,0,0,JUN2015,111
1,SODA-DIET,2,,20,2,0.1,10,0,0,JUN2015,112
1,ENERGY-DIET,2,,8.4,2.95,0.351190476,35.11904762,0,0,JUN2015,113
1,ENERGY-DIET,2,,6,2.49,0.415,41.5,0,0,JUN2015,114
1,SODA-DIET,2,,12,1,0.083333333,8.333333333,0,0,JUN2015,115
1,SODA,2,,12,1,0.083333333,8.333333333,1,0,JUN2015,126
1,SPORT,2,,28,1.99,0.071071429,7.107142857,1,0,JUN2015,140
1,ENERGY,2,,6,2.49,0.415,41.5,1,0,JUN2015,162
1,SODA,2,,12,1,0.083333333,8.333333333,1,0,JUN2015,171
1,SODA,2,,20,2,0.1,10,1,0,JUN2015,172
1,SODA,2,,12,1,0.083333333,8.333333333,1,0,JUN2015,188
1,SODA,2,,20,2,0.1,10,1,0,JUN2015,189
1,SPORT-DIET,2,,24,1.89,0.07875,7.875,0,0,JUN2015,191
1,ENERGY,2,,8.4,2.95,0.351190476,35.11904762,1,0,JUN2015,193
1,ENERGY,2,,6,2.49,0.415,41.5,1,0,JUN2015,195
1,TEA,2,,6,3.79,0.631666667,63.16666667,1,0,JUN2015,196
1,SODA,2,,12,1,0.083333333,8.333333333,1,0,JUN2015,213
1,SODA,2,,20,2,0.1,10,1,0,JUN2015,214
1,SODA,2,,20,2,0.1,10,1,0,JUN2015,219
1,JUICE,2,COCONUT WATER,16.9,3.39,0.200591716,20.0591716,0,0,JUN2015,232
24,TEA,1,,23,0.99,0.043043478,4.304347826,1,0,JUN2015,32
24,TEA,1,,23,0.99,0.043043478,4.304347826,1,0,JUN2015,33
24,WATER,1,,33.8,0.89,0.026331361,2.633136095,0,0,JUN2015,38
24,MILK,1,LOW FAT MILK,128,4.79,0.037421875,3.7421875,0,0,JUN2015,40
24,MILK,1,LOW FAT MILK,64,2.99,0.04671875,4.671875,0,0,JUN2015,41
24,MILK,1,WHOLE MILK,128,4.79,0.037421875,3.7421875,0,0,JUN2015,42
24,MILK,1,WHOLE MILK,64,2.99,0.04671875,4.671875,0,0,JUN2015,43
24,JUICE,1,,63.9,3.49,0.054616588,5.461658842,0,0,JUN2015,44
24,JUICE DRINK,1,,60,3.99,0.0665,6.65,1,1,JUN2015,5
24,JUICE DRINK,1,,60,3.99,0.0665,6.65,1,1,JUN2015,5
24,SODA,1,,144,6.99,0.048541667,4.854166667,1,1,JUN2015,50
24,SODA-DIET,1,,67.6,1.99,0.02943787,2.943786982,0,0,JUN2015,57
24,SODA,1,,20,1.99,0.0995,9.95,1,0,JUN2015,59
24,SODA,1,,67.6,1.99,0.02943787,2.943786982,1,0,JUN2015,60
24,SODA-DIET,1,,20,1.99,0.0995,9.95,0,0,JUN2015,61
24,SODA-DIET,1,,144,6.99,0.048541667,4.854166667,0,1,JUN2015,81
24,SODA-DIET,1,,67.6,1.99,0.02943787,2.943786982,0,0,JUN2015,97
24,TEA-DIET,1,,23,0.99,0.043043478,4.304347826,0,0,JUN2015,103
24,SODA-DIET,1,,20,1.99,0.0995,9.95,0,0,JUN2015,105
24,ENERGY-DIET,1,,6,1.99,0.331666667,33.16666667,0,0,JUN2015,108
24,ENERGY-DIET,1,,8.4,2.29,0.272619048,27.26190476,0,0,JUN2015,113
24,ENERGY-DIET,1,,6,1.99,0.331666667,33.16666667,0,0,JUN2015,114
24,MILK,1,LOW FAT MILK,64,4.99,0.07796875,7.796875,0,0,JUN2015,144
24,MILK,1,WHOLE MILK,64,4.99,0.07796875,7.796875,0,0,JUN2015,146
24,ENERGY,1,,6,1.99,0.331666667,33.16666667,1,0,JUN2015,162
24,ENERGY,1,,8.4,2.29,0.272619048,27.26190476,1,0,JUN2015,193
24,ENERGY,1,,6,1.99,0.331666667,33.16666667,1,0,JUN2015,195
24,TEA,1,,6,3.59,0.598333333,59.83333333,1,0,JUN2015,196
24,TEA-DIET,1,,6,1.49,0.248333333,24.83333333,0,0,JUN2015,206
24,TEA,1,,6,1.49,0.248333333,24.83333333,1,0,JUN2015,207
24,SODA,1,,144,6.99,0.048541667,4.854166667,1,1,JUN2015,16
24,SODA,1,,20,1.99,0.0995,9.95,1,0,JUN2015,214
24,SODA,1,,67.6,1.99,0.02943787,2.943786982,1,0,JUN2015,215
24,SODA,1,,20,0.99,0.0495,4.95,1,0,JUN2015,219
24,JUICE,1,,59,4.69,0.079491525,7.949152542,0,0,JUN2015,231
24,JUICE,1,COCONUT WATER,16.9,2.49,0.147337278,14.73372781,0,0,JUN2015,232
12,JUICE,2,,18,2.49,0.138333333,13.83333333,0,1,JUN2015,3
12,SODA-DIET,2,,12,1.39,0.115833333,11.58333333,0,1,JUN2015,45
12,MILK,2,LOW FAT MILK,128,7.99,0.062421875,6.2421875,0,1,JUN2015,6
12,MILK,2,WHOLE MILK,128,7.99,0.062421875,6.2421875,0,1,JUN2015,8
12,JUICE,2,,62.37,9.49,0.152156485,15.21564855,0,1,JUN2015,62
12,JUICE,2,,12.5,2.99,0.2392,23.92,0,1,JUN2015,155
12,JUICE,2,,15.2,3.29,0.216447368,21.64473684,0,1,JUN2015,175
12,TEA,2,,6,2.99,0.498333333,49.83333333,1,0,JUN2015,196
12,TEA,2,,16,1.89,0.118125,11.8125,1,1,JUN2015,223
12,JUICE,2,COCONUT WATER,11.1,2.29,0.206306306,20.63063063,0,1,JUN2015,234
15,TEA,3,,23,0.99,0.043043478,4.304347826,1,0,JUN2015,32
15,TEA,3,,23,0.99,0.043043478,4.304347826,1,0,JUN2015,33
15,JUICE DRINK,3,,60,4.69,0.078166667,7.816666667,1,1,JUN2015,5
15,SODA,3,,144,6.49,0.045069444,4.506944444,1,1,JUN2015,50
15,SODA,3,,48,4.99,0.103958333,10.39583333,1,1,JUN2015,53
15,SODA,3,,60,3.39,0.0565,5.65,1,1,JUN2015,11
15,SODA-DIET,3,,60,3.39,0.0565,5.65,0,1,JUN2015,244
15,SODA-DIET,3,,67.6,2.19,0.03239645,3.23964497,0,0,JUN2015,57
15,SODA,3,,20,1.94,0.097,9.7,1,0,JUN2015,59
15,SODA,3,,67.6,2.19,0.03239645,3.23964497,1,0,JUN2015,60
15,SODA-DIET,3,,20,1.94,0.097,9.7,0,0,JUN2015,61
15,MILK,3,LOW FAT MILK,128,3.39,0.026484375,2.6484375,0,1,JUN2015,63
15,MILK,3,LOW FAT MILK,64,2.59,0.04046875,4.046875,0,1,JUN2015,64
15,MILK,3,WHOLE MILK,128,3.39,0.026484375,2.6484375,0,1,JUN2015,71
15,MILK,3,WHOLE MILK,64,2.79,0.04359375,4.359375,0,1,JUN2015,72
15,JUICE,3,,62.37,3.79,0.060766394,6.07663941,0,1,JUN2015,73
15,WATER,3,,20,1.67,0.0835,8.35,0,0,JUN2015,79
15,SODA-DIET,3,,144,6.49,0.045069444,4.506944444,0,1,JUN2015,81
15,SODA-DIET,3,,67.6,2.19,0.03239645,3.23964497,0,0,JUN2015,97
15,SODA-DIET,3,,67.6,2.19,0.03239645,3.23964497,0,0,JUN2015,98
15,SODA-DIET,3,,67.6,2.19,0.03239645,3.23964497,0,0,JUN2015,100
15,SODA-DIET,3,,20,1.94,0.097,9.7,0,0,JUN2015,105
15,SODA-DIET,3,,12,2.19,0.1825,18.25,0,0,JUN2015,106
15,ENERGY-DIET,3,,6,2.49,0.415,41.5,0,0,JUN2015,108
15,SODA-DIET,3,,20,1.94,0.097,9.7,0,0,JUN2015,110
15,SODA-DIET,3,,20,1.94,0.097,9.7,0,0,JUN2015,112
15,ENERGY-DIET,3,,6,1.99,0.331666667,33.16666667,0,0,JUN2015,114
15,SODA,3,,144,6.49,0.045069444,4.506944444,1,1,JUN2015,117
15,SODA,3,,60,3.49,0.058166667,5.816666667,1,1,JUN2015,122
15,SODA,3,,67.6,2.19,0.03239645,3.23964497,1,0,JUN2015,125
15,SODA,3,,66,2.19,0.033181818,3.318181818,1,1,JUN2015,129
15,SPORT,3,,28,2.49,0.088928571,8.892857143,1,0,JUN2015,140
15,JUICE,3,,15.2,1.99,0.130921053,13.09210526,0,0,JUN2015,160
15,ENERGY,3,,6,2.49,0.415,41.5,1,0,JUN2015,162
15,SODA,3,,60,3.49,0.058166667,5.816666667,1,1,JUN2015,165
15,SODA,3,,20,1.94,0.097,9.7,1,0,JUN2015,172
15,SODA,3,,144,6.49,0.045069444,4.506944444,1,1,JUN2015,181
15,SODA,3,,60,3.49,0.058166667,5.816666667,1,1,JUN2015,185
